id,Revenue
4555,10630242.0
4556,49130428.0
4557,27204644.0
4558,34019260.0
4559,59711904.0
4560,80131480.0
4561,48920212.0
4562,10630242.0
4563,250843500.0
4564,10630242.0
4565,10630242.0
4566,36095684.0
4567,117248470.0
4568,10727560.0
4569,41670820.0
4570,35005296.0
4571,18040842.0
4572,31073408.0
4573,46065972.0
4574,10630242.0
4575,10630242.0
4576,26270284.0
4577,12367902.0
4578,36790964.0
4579,22507992.0
4580,36956390.0
4581,28795770.0
4582,62107910.0
4583,143869950.0
4584,40537324.0
4585,131493050.0
4586,22507992.0
4587,18451330.0
4588,210321840.0
4589,17930178.0
4590,1006408640.0
4591,65383080.0
4592,10630242.0
4593,10630242.0
4594,24659024.0
4595,229902560.0
4596,332928160.0
4597,24288930.0
4598,140793090.0
4599,27204644.0
4600,10630242.0
4601,58612504.0
4602,40456024.0
4603,28893088.0
4604,20012734.0
4605,185684780.0
4606,144714240.0
4607,35005296.0
4608,19019610.0
4609,28552048.0
4610,168386580.0
4611,110961420.0
4612,35005296.0
4613,30533432.0
4614,29609066.0
4615,10727560.0
4616,10630242.0
4617,70115410.0
4618,11521470.0
4619,27204644.0
4620,13247472.0
4621,237336980.0
4622,40537324.0
4623,13256522.0
4624,10630242.0
4625,31834840.0
4626,24112548.0
4627,18713304.0
4628,27204644.0
4629,10630242.0
4630,30551312.0
4631,26415358.0
4632,10815408.0
4633,10978378.0
4634,11720956.0
4635,10630242.0
4636,60666764.0
4637,10630242.0
4638,21425098.0
4639,10630242.0
4640,45525988.0
4641,21071438.0
4642,12090444.0
4643,156605120.0
4644,11627592.0
4645,12539870.0
4646,899049400.0
4647,10630242.0
4648,10630242.0
4649,94204360.0
4650,74084220.0
4651,71482850.0
4652,342130430.0
4653,10630242.0
4654,73571540.0
4655,116300180.0
4656,18625458.0
4657,29609066.0
4658,42731204.0
4659,12833602.0
4660,27204644.0
4661,27204644.0
4662,10727560.0
4663,27204644.0
4664,10727560.0
4665,31073408.0
4666,46065972.0
4667,184405800.0
4668,10630242.0
4669,22507992.0
4670,58185936.0
4671,22979876.0
4672,10630242.0
4673,20713750.0
4674,10718090.0
4675,20478428.0
4676,10630242.0
4677,10630242.0
4678,18275076.0
4679,10630242.0
4680,10630242.0
4681,32887562.0
4682,10630242.0
4683,11521470.0
4684,10630242.0
4685,46065972.0
4686,18275076.0
4687,24200394.0
4688,141047700.0
4689,15063094.0
4690,22979876.0
4691,35005296.0
4692,18625458.0
4693,27204644.0
4694,12995992.0
4695,39700812.0
4696,27204644.0
4697,94225630.0
4698,10630242.0
4699,28454730.0
4700,142579490.0
4701,223595000.0
4702,28093262.0
4703,39099612.0
4704,48920212.0
4705,51571690.0
4706,85376840.0
4707,28795770.0
4708,19178542.0
4709,10630242.0
4710,321885000.0
4711,33110754.0
4712,10630242.0
4713,242270910.0
4714,26415358.0
4715,10630242.0
4716,10630242.0
4717,20924268.0
4718,30018680.0
4719,128869890.0
4720,22507992.0
4721,18040842.0
4722,58560732.0
4723,10727560.0
4724,136395220.0
4725,16586592.0
4726,10630242.0
4727,18625458.0
4728,40303052.0
4729,98900990.0
4730,10630242.0
4731,32414682.0
4732,458966180.0
4733,10630242.0
4734,325277120.0
4735,52148948.0
4736,12476630.0
4737,49130428.0
4738,10630242.0
4739,96156700.0
4740,524661630.0
4741,10630242.0
4742,98900990.0
4743,10630242.0
4744,10630242.0
4745,307739460.0
4746,55468652.0
4747,12367902.0
4748,70115410.0
4749,28795770.0
4750,46214720.0
4751,63880096.0
4752,24112548.0
4753,11616182.0
4754,599731900.0
4755,22979876.0
4756,40829340.0
4757,178883840.0
4758,129504264.0
4759,534863140.0
4760,10630242.0
4761,18372394.0
4762,10630242.0
4763,10630242.0
4764,382593700.0
4765,19029736.0
4766,157147980.0
4767,52350624.0
4768,70479470.0
4769,45525988.0
4770,106388210.0
4771,123563120.0
4772,25801396.0
4773,28795770.0
4774,12002598.0
4775,10630242.0
4776,13068924.0
4777,268640860.0
4778,75912904.0
4779,13161812.0
4780,256556130.0
4781,10630242.0
4782,56778996.0
4783,18275076.0
4784,18275076.0
4785,30308648.0
4786,97411150.0
4787,89198670.0
4788,121917000.0
4789,10815408.0
4790,81349350.0
4791,46514084.0
4792,10630242.0
4793,28093262.0
4794,12833602.0
4795,46992730.0
4796,11808802.0
4797,826865800.0
4798,60666764.0
4799,47507470.0
4800,37278180.0
4801,10630242.0
4802,30642162.0
4803,10630242.0
4804,12367902.0
4805,10630242.0
4806,17930178.0
4807,10630242.0
4808,12367902.0
4809,99704740.0
4810,10630242.0
4811,10727560.0
4812,90165976.0
4813,88896780.0
4814,10630242.0
4815,35005296.0
4816,56441250.0
4817,14891066.0
4818,85448700.0
4819,11720956.0
4820,84584450.0
4821,13247472.0
4822,10630242.0
4823,27204644.0
4824,45634716.0
4825,95136980.0
4826,22507992.0
4827,65823624.0
4828,31984942.0
4829,43062428.0
4830,51466292.0
4831,31327338.0
4832,31592132.0
4833,10727560.0
4834,39099612.0
4835,47222010.0
4836,16678252.0
4837,159285810.0
4838,42829656.0
4839,10630242.0
4840,381878880.0
4841,10630242.0
4842,98900990.0
4843,136395220.0
4844,10630242.0
4845,20012734.0
4846,12833602.0
4847,389582050.0
4848,38453684.0
4849,192971620.0
4850,17509000.0
4851,10630242.0
4852,27204644.0
4853,118793510.0
4854,39099612.0
4855,85588220.0
4856,15063094.0
4857,30533432.0
4858,52472972.0
4859,39208340.0
4860,475776220.0
4861,132155980.0
4862,163233890.0
4863,218074820.0
4864,78269660.0
4865,31444958.0
4866,15063094.0
4867,129947760.0
4868,12367902.0
4869,10630242.0
4870,15150942.0
4871,34536410.0
4872,10630242.0
4873,15150942.0
4874,92510390.0
4875,12367902.0
4876,56778996.0
4877,39658596.0
4878,48388610.0
4879,37330948.0
4880,29886478.0
4881,10630242.0
4882,29444488.0
4883,60666764.0
4884,116685920.0
4885,27204644.0
4886,29137916.0
4887,10630242.0
4888,27204644.0
4889,10630242.0
4890,84590780.0
4891,11521470.0
4892,18275076.0
4893,67348900.0
4894,13428490.0
4895,12367902.0
4896,101143590.0
4897,18275076.0
4898,123036140.0
4899,119805080.0
4900,181809200.0
4901,47059360.0
4902,18625458.0
4903,15063094.0
4904,246924590.0
4905,35005296.0
4906,10630242.0
4907,808185600.0
4908,36095684.0
4909,73764696.0
4910,35005296.0
4911,19778500.0
4912,88896780.0
4913,15951710.0
4914,73571540.0
4915,73571540.0
4916,22252532.0
4917,18275076.0
4918,136546690.0
4919,39658596.0
4920,45184948.0
4921,97707416.0
4922,21720506.0
4923,17930178.0
4924,87432830.0
4925,134162490.0
4926,10630242.0
4927,33110754.0
4928,25801396.0
4929,48388610.0
4930,23748484.0
4931,29327796.0
4932,10630242.0
4933,75577010.0
4934,10630242.0
4935,673058900.0
4936,12645332.0
4937,10630242.0
4938,27204644.0
4939,10630242.0
4940,15063094.0
4941,85448700.0
4942,10630242.0
4943,80131480.0
4944,75677580.0
4945,10727560.0
4946,16014308.0
4947,10630242.0
4948,10727560.0
4949,40303052.0
4950,42973892.0
4951,45514524.0
4952,30642162.0
4953,89506850.0
4954,38977024.0
4955,10630242.0
4956,24112548.0
4957,45184948.0
4958,17806188.0
4959,30893404.0
4960,17459912.0
4961,126031780.0
4962,10630242.0
4963,58885028.0
4964,46214720.0
4965,11720956.0
4966,18275076.0
4967,64067444.0
4968,41670820.0
4969,10630242.0
4970,10630242.0
4971,93033624.0
4972,47571124.0
4973,46214720.0
4974,114726776.0
4975,12367902.0
4976,10630242.0
4977,68087420.0
4978,10630242.0
4979,27292490.0
4980,46065972.0
4981,24221278.0
4982,120712160.0
4983,10630242.0
4984,40768870.0
4985,398787620.0
4986,10630242.0
4987,13247472.0
4988,10718090.0
4989,30708104.0
4990,10738972.0
4991,24375752.0
4992,215576930.0
4993,24221278.0
4994,98900990.0
4995,10630242.0
4996,28221382.0
4997,59980890.0
4998,24701872.0
4999,70672630.0
5000,199246200.0
5001,238508780.0
5002,225439600.0
5003,34667240.0
5004,30533432.0
5005,31627196.0
5006,425596860.0
5007,30533432.0
5008,371150750.0
5009,34190136.0
5010,16380544.0
5011,20478428.0
5012,123646730.0
5013,46214720.0
5014,43145572.0
5015,41205644.0
5016,99704740.0
5017,30546304.0
5018,39187460.0
5019,70479470.0
5020,46514084.0
5021,10630242.0
5022,34879790.0
5023,17930178.0
5024,107835640.0
5025,10630242.0
5026,134300880.0
5027,82555170.0
5028,67531336.0
5029,109414970.0
5030,31368072.0
5031,16380544.0
5032,186983330.0
5033,17459912.0
5034,28795770.0
5035,10630242.0
5036,40537324.0
5037,65977524.0
5038,286750850.0
5039,10727560.0
5040,64013424.0
5041,37409724.0
5042,16014308.0
5043,37330948.0
5044,217693840.0
5045,39589020.0
5046,10630242.0
5047,10630242.0
5048,10630242.0
5049,98900990.0
5050,10630242.0
5051,332538400.0
5052,138109220.0
5053,41670820.0
5054,82351810.0
5055,26218582.0
5056,10727560.0
5057,21720506.0
5058,29444488.0
5059,22707926.0
5060,128249816.0
5061,61418600.0
5062,10630242.0
5063,10630242.0
5064,64141284.0
5065,19543846.0
5066,20026280.0
5067,46065972.0
5068,39187460.0
5069,92510390.0
5070,39099612.0
5071,123806900.0
5072,76106060.0
5073,10630242.0
5074,10727560.0
5075,20713750.0
5076,36790964.0
5077,126895630.0
5078,10630242.0
5079,17806188.0
5080,98900990.0
5081,83748744.0
5082,20226182.0
5083,18275076.0
5084,28795770.0
5085,10630242.0
5086,10630242.0
5087,10630242.0
5088,10630242.0
5089,17930178.0
5090,20226182.0
5091,25575004.0
5092,41301228.0
5093,58419348.0
5094,68858860.0
5095,134391730.0
5096,23434966.0
5097,10630242.0
5098,12833602.0
5099,11720956.0
5100,18625458.0
5101,10630242.0
5102,12367902.0
5103,10630242.0
5104,56972150.0
5105,18625458.0
5106,10630242.0
5107,39099612.0
5108,28795770.0
5109,10630242.0
5110,24906454.0
5111,115340010.0
5112,29137916.0
5113,10630242.0
5114,14473942.0
5115,11518864.0
5116,10630242.0
5117,329161570.0
5118,83155550.0
5119,13068924.0
5120,10630242.0
5121,70479470.0
5122,33952840.0
5123,24112548.0
5124,18275076.0
5125,28563460.0
5126,31243950.0
5127,55663240.0
5128,10630242.0
5129,14096850.0
5130,85448700.0
5131,29137916.0
5132,49825708.0
5133,136360420.0
5134,119689464.0
5135,169641020.0
5136,15063094.0
5137,81338456.0
5138,32441506.0
5139,186353200.0
5140,188305970.0
5141,58885028.0
5142,186053860.0
5143,61344996.0
5144,58669460.0
5145,12367902.0
5146,10630242.0
5147,18275076.0
5148,29137916.0
5149,11162270.0
5150,440192160.0
5151,381836450.0
5152,93033624.0
5153,12367902.0
5154,38741700.0
5155,13068924.0
5156,601344400.0
5157,47768532.0
5158,18275076.0
5159,73124750.0
5160,24309124.0
5161,31913216.0
5162,97707416.0
5163,130686904.0
5164,11162270.0
5165,65923064.0
5166,135208080.0
5167,17459912.0
5168,21720506.0
5169,10630242.0
5170,46514084.0
5171,159172380.0
5172,12002598.0
5173,100815330.0
5174,115753190.0
5175,18275076.0
5176,11720956.0
5177,143357700.0
5178,715888830.0
5179,10630242.0
5180,17903506.0
5181,10630242.0
5182,56972150.0
5183,10738972.0
5184,27204644.0
5185,10630242.0
5186,22507992.0
5187,10718090.0
5188,12833602.0
5189,48044240.0
5190,278971070.0
5191,48388610.0
5192,98900990.0
5193,107081500.0
5194,40198580.0
5195,177400740.0
5196,65977524.0
5197,60122064.0
5198,64836564.0
5199,18372394.0
5200,12921448.0
5201,28093262.0
5202,11162270.0
5203,10630242.0
5204,10630242.0
5205,28795770.0
5206,25575004.0
5207,10630242.0
5208,39099612.0
5209,98900990.0
5210,41768140.0
5211,12455748.0
5212,27204644.0
5213,59930310.0
5214,10630242.0
5215,13279436.0
5216,65763660.0
5217,12833602.0
5218,18377216.0
5219,39099612.0
5220,73594824.0
5221,10630242.0
5222,10630242.0
5223,158171060.0
5224,10630242.0
5225,10630242.0
5226,61132468.0
5227,10630242.0
5228,31444958.0
5229,129790616.0
5230,10630242.0
5231,18625458.0
5232,10738972.0
5233,12833602.0
5234,58560732.0
5235,31073408.0
5236,145248940.0
5237,151805470.0
5238,27204644.0
5239,39658596.0
5240,49913600.0
5241,57060490.0
5242,62615096.0
5243,10630242.0
5244,94615336.0
5245,27204644.0
5246,27204644.0
5247,66517508.0
5248,10630242.0
5249,49825708.0
5250,212125340.0
5251,18625458.0
5252,10630242.0
5253,17459912.0
5254,10630242.0
5255,89386190.0
5256,54155250.0
5257,15063094.0
5258,12367902.0
5259,106682696.0
5260,12002598.0
5261,58560732.0
5262,28454730.0
5263,47697970.0
5264,10630242.0
5265,47768532.0
5266,28082588.0
5267,10630242.0
5268,10815408.0
5269,101133630.0
5270,77793144.0
5271,39589020.0
5272,114796184.0
5273,10630242.0
5274,59313508.0
5275,12367902.0
5276,24112548.0
5277,10718090.0
5278,26415358.0
5279,30226982.0
5280,10630242.0
5281,28795770.0
5282,24112548.0
5283,10630242.0
5284,10727560.0
5285,58560732.0
5286,15400966.0
5287,10630242.0
5288,13247472.0
5289,191191650.0
5290,136546690.0
5291,629539140.0
5292,204478990.0
5293,168521970.0
5294,10630242.0
5295,552554050.0
5296,12833602.0
5297,92163300.0
5298,129504264.0
5299,11808802.0
5300,10630242.0
5301,18275076.0
5302,73547200.0
5303,10630242.0
5304,29521162.0
5305,10630242.0
5306,67531336.0
5307,227785580.0
5308,10630242.0
5309,10630242.0
5310,115340010.0
5311,10718090.0
5312,135208080.0
5313,492742940.0
5314,89744670.0
5315,10630242.0
5316,33225436.0
5317,24112548.0
5318,10630242.0
5319,47877260.0
5320,20924268.0
5321,40829340.0
5322,10630242.0
5323,140453740.0
5324,29521162.0
5325,10630242.0
5326,28093262.0
5327,127950440.0
5328,30311650.0
5329,10718090.0
5330,150814220.0
5331,10630242.0
5332,10630242.0
5333,58419348.0
5334,46103668.0
5335,10630242.0
5336,25575004.0
5337,10738972.0
5338,45184948.0
5339,37284220.0
5340,21337252.0
5341,117386450.0
5342,175315120.0
5343,31439928.0
5344,131501580.0
5345,10630242.0
5346,122026470.0
5347,10630242.0
5348,29521162.0
5349,10630242.0
5350,10630242.0
5351,98900990.0
5352,12833602.0
5353,30893404.0
5354,59930310.0
5355,83748744.0
5356,15509698.0
5357,10630242.0
5358,103925740.0
5359,56071332.0
5360,100731280.0
5361,16678252.0
5362,10630242.0
5363,33566480.0
5364,10630242.0
5365,73571540.0
5366,112661890.0
5367,72228840.0
5368,29335758.0
5369,532867550.0
5370,82351810.0
5371,45634716.0
5372,633540200.0
5373,55663240.0
5374,99106180.0
5375,73764696.0
5376,131581580.0
5377,31774432.0
5378,10738972.0
5379,27204644.0
5380,73547200.0
5381,78876410.0
5382,75975970.0
5383,10630242.0
5384,217110340.0
5385,129504264.0
5386,46214720.0
5387,18275076.0
5388,196121400.0
5389,14272830.0
5390,47134160.0
5391,31089004.0
5392,10630242.0
5393,12367902.0
5394,45525988.0
5395,27313374.0
5396,162449540.0
5397,16380544.0
5398,29335758.0
5399,10630242.0
5400,10727560.0
5401,86764220.0
5402,72228840.0
5403,58180988.0
5404,10630242.0
5405,135533760.0
5406,10630242.0
5407,237873040.0
5408,486596900.0
5409,98041550.0
5410,18275076.0
5411,41670820.0
5412,10630242.0
5413,12002598.0
5414,97707416.0
5415,83775380.0
5416,28153016.0
5417,93010780.0
5418,10630242.0
5419,10630242.0
5420,59440904.0
5421,52941004.0
5422,115340010.0
5423,185393660.0
5424,142364030.0
5425,30533432.0
5426,41779548.0
5427,11720956.0
5428,12367902.0
5429,59554120.0
5430,162476340.0
5431,47290980.0
5432,60685388.0
5433,27204644.0
5434,55468652.0
5435,18625458.0
5436,32943366.0
5437,43062428.0
5438,23678608.0
5439,10630242.0
5440,67897340.0
5441,24201084.0
5442,178883840.0
5443,109414970.0
5444,54335972.0
5445,55468652.0
5446,87395144.0
5447,27292490.0
5448,28795770.0
5449,88972400.0
5450,16014308.0
5451,31010384.0
5452,10630242.0
5453,193005500.0
5454,127950440.0
5455,29345954.0
5456,28795770.0
5457,58247196.0
5458,12367902.0
5459,12833602.0
5460,10630242.0
5461,10630242.0
5462,10630242.0
5463,806672600.0
5464,10630242.0
5465,30192388.0
5466,61426252.0
5467,68694330.0
5468,124681760.0
5469,10630242.0
5470,326875140.0
5471,117930340.0
5472,70072000.0
5473,20924268.0
5474,33768588.0
5475,84255130.0
5476,29886478.0
5477,10718090.0
5478,61861740.0
5479,95444850.0
5480,18118202.0
5481,24201084.0
5482,32906606.0
5483,30018680.0
5484,94676250.0
5485,10727560.0
5486,39589020.0
5487,294603000.0
5488,67159576.0
5489,84255130.0
5490,13247472.0
5491,127473700.0
5492,29818702.0
5493,28093262.0
5494,10630242.0
5495,41768140.0
5496,55706708.0
5497,28153016.0
5498,10630242.0
5499,97707416.0
5500,28093262.0
5501,21337252.0
5502,22979876.0
5503,44689340.0
5504,49962412.0
5505,10630242.0
5506,253875220.0
5507,50823684.0
5508,136546690.0
5509,121249704.0
5510,27292490.0
5511,18275076.0
5512,129947760.0
5513,10630242.0
5514,41768140.0
5515,20226182.0
5516,10738972.0
5517,332538400.0
5518,27064190.0
5519,149866740.0
5520,10630242.0
5521,25610242.0
5522,10630242.0
5523,357074140.0
5524,425158750.0
5525,36790964.0
5526,20012734.0
5527,13068924.0
5528,70880400.0
5529,10630242.0
5530,269035000.0
5531,10630242.0
5532,13361296.0
5533,91504170.0
5534,378398940.0
5535,10738972.0
5536,10630242.0
5537,27204644.0
5538,27204644.0
5539,227306910.0
5540,55663240.0
5541,168930600.0
5542,10630242.0
5543,24375752.0
5544,51360716.0
5545,10630242.0
5546,18625458.0
5547,15737190.0
5548,19898586.0
5549,64836564.0
5550,82189864.0
5551,24112548.0
5552,72585520.0
5553,58560732.0
5554,27204644.0
5555,42433908.0
5556,20012734.0
5557,15400966.0
5558,608541600.0
5559,10630242.0
5560,11720956.0
5561,18372394.0
5562,52844228.0
5563,10630242.0
5564,10630242.0
5565,27204644.0
5566,28795770.0
5567,18625458.0
5568,38460684.0
5569,80549960.0
5570,37728250.0
5571,129504264.0
5572,10630242.0
5573,161547580.0
5574,12367902.0
5575,130686904.0
5576,49825708.0
5577,46212396.0
5578,15063094.0
5579,20226182.0
5580,10630242.0
5581,31073408.0
5582,28153016.0
5583,66509548.0
5584,35005296.0
5585,41670820.0
5586,10630242.0
5587,22707926.0
5588,155670060.0
5589,110110260.0
5590,10630242.0
5591,49846428.0
5592,18275076.0
5593,30311650.0
5594,18275076.0
5595,25801396.0
5596,193005500.0
5597,13068924.0
5598,32981494.0
5599,23748484.0
5600,11720956.0
5601,36635668.0
5602,90165976.0
5603,10630242.0
5604,19618848.0
5605,181583840.0
5606,95897450.0
5607,42687868.0
5608,92223300.0
5609,18923568.0
5610,42522444.0
5611,60236810.0
5612,587187840.0
5613,39099612.0
5614,20012734.0
5615,73594824.0
5616,24112548.0
5617,330026980.0
5618,33768588.0
5619,80909490.0
5620,27204644.0
5621,73594824.0
5622,47101456.0
5623,30708104.0
5624,523692860.0
5625,10630242.0
5626,10630242.0
5627,91793020.0
5628,46212396.0
5629,285646530.0
5630,27204644.0
5631,88896780.0
5632,71482850.0
5633,31342240.0
5634,47134160.0
5635,73680264.0
5636,10630242.0
5637,12367902.0
5638,97707416.0
5639,27204644.0
5640,10630242.0
5641,73571540.0
5642,26270284.0
5643,12367902.0
5644,629539140.0
5645,116905740.0
5646,13068924.0
5647,19898586.0
5648,90165976.0
5649,10630242.0
5650,135583800.0
5651,46103668.0
5652,16380544.0
5653,90391510.0
5654,75975970.0
5655,80962880.0
5656,796652350.0
5657,12833602.0
5658,18625458.0
5659,30308648.0
5660,96782110.0
5661,15171822.0
5662,264872100.0
5663,20813390.0
5664,23748484.0
5665,77111380.0
5666,41670820.0
5667,47080576.0
5668,10630242.0
5669,16380544.0
5670,633854340.0
5671,30956926.0
5672,12833602.0
5673,111268280.0
5674,29654620.0
5675,14096850.0
5676,10630242.0
5677,81124870.0
5678,95808910.0
5679,10630242.0
5680,22225870.0
5681,905383360.0
5682,10630242.0
5683,495222400.0
5684,88277110.0
5685,46992730.0
5686,10718090.0
5687,55557188.0
5688,19543846.0
5689,22707926.0
5690,13156770.0
5691,75038530.0
5692,568894460.0
5693,35005296.0
5694,59330880.0
5695,12367902.0
5696,49130428.0
5697,10630242.0
5698,21920812.0
5699,11720956.0
5700,70479470.0
5701,24201084.0
5702,38555956.0
5703,58560732.0
5704,69268770.0
5705,29335758.0
5706,10630242.0
5707,56874830.0
5708,22979876.0
5709,28795770.0
5710,12367902.0
5711,30127134.0
5712,133491980.0
5713,10718090.0
5714,12367902.0
5715,20009540.0
5716,10630242.0
5717,28904500.0
5718,18275076.0
5719,37330948.0
5720,21963840.0
5721,101054100.0
5722,10630242.0
5723,85448700.0
5724,10630242.0
5725,10630242.0
5726,73764696.0
5727,193005500.0
5728,27204644.0
5729,270424540.0
5730,12090444.0
5731,10630242.0
5732,10630242.0
5733,18383806.0
5734,30533432.0
5735,12367902.0
5736,80909490.0
5737,83748744.0
5738,158987710.0
5739,12476630.0
5740,23561152.0
5741,135785180.0
5742,52693340.0
5743,39317556.0
5744,10630242.0
5745,18275076.0
5746,33740810.0
5747,10630242.0
5748,98250700.0
5749,48872650.0
5750,52844228.0
5751,61908428.0
5752,18275076.0
5753,286454720.0
5754,41768140.0
5755,112977900.0
5756,30426466.0
5757,20478428.0
5758,10630242.0
5759,21337252.0
5760,10727560.0
5761,10630242.0
5762,203056130.0
5763,101305420.0
5764,10727560.0
5765,33228600.0
5766,49825708.0
5767,36790964.0
5768,22707926.0
5769,257136200.0
5770,28795770.0
5771,32259740.0
5772,29444488.0
5773,393011000.0
5774,88441250.0
5775,42522444.0
5776,45620276.0
5777,166933280.0
5778,131501580.0
5779,257676720.0
5780,10630242.0
5781,93837370.0
5782,54516376.0
5783,71482850.0
5784,13068924.0
5785,80053330.0
5786,28795770.0
5787,170383890.0
5788,10630242.0
5789,36635668.0
5790,95808910.0
5791,73571540.0
5792,20713750.0
5793,12367902.0
5794,72228840.0
5795,90165976.0
5796,22507992.0
5797,43642584.0
5798,10630242.0
5799,321318530.0
5800,10630242.0
5801,21920812.0
5802,10630242.0
5803,10630242.0
5804,377523460.0
5805,29310678.0
5806,24112548.0
5807,45525988.0
5808,51518664.0
5809,41670820.0
5810,10630242.0
5811,10727560.0
5812,82848300.0
5813,75383850.0
5814,10630242.0
5815,10630242.0
5816,10630242.0
5817,12833602.0
5818,18625458.0
5819,38896996.0
5820,24112548.0
5821,10630242.0
5822,10630242.0
5823,53864084.0
5824,51471784.0
5825,24201084.0
5826,18583896.0
5827,13068924.0
5828,347409600.0
5829,77954280.0
5830,49124936.0
5831,72337570.0
5832,35005296.0
5833,44109496.0
5834,54428530.0
5835,10630242.0
5836,94703870.0
5837,45634716.0
5838,10630242.0
5839,85846540.0
5840,10630242.0
5841,81004540.0
5842,55468652.0
5843,12367902.0
5844,12367902.0
5845,10630242.0
5846,10630242.0
5847,98900990.0
5848,64836564.0
5849,10630242.0
5850,35821300.0
5851,16380544.0
5852,10630242.0
5853,51228220.0
5854,26270284.0
5855,138507540.0
5856,22707926.0
5857,629726500.0
5858,10630242.0
5859,80131480.0
5860,128728450.0
5861,10630242.0
5862,12367902.0
5863,106584330.0
5864,391413470.0
5865,23561152.0
5866,20012734.0
5867,24201084.0
5868,47718828.0
5869,18625458.0
5870,10630242.0
5871,81794030.0
5872,169977780.0
5873,24994990.0
5874,10630242.0
5875,64836564.0
5876,58560732.0
5877,10630242.0
5878,104102450.0
5879,24112548.0
5880,97411150.0
5881,73764696.0
5882,214535200.0
5883,12367902.0
5884,57217052.0
5885,10630242.0
5886,30308648.0
5887,10727560.0
5888,20602550.0
5889,10630242.0
5890,58116988.0
5891,82351810.0
5892,20478428.0
5893,22507992.0
5894,113822100.0
5895,20012734.0
5896,136576380.0
5897,10630242.0
5898,42522444.0
5899,13247472.0
5900,17169132.0
5901,10630242.0
5902,15696688.0
5903,71482850.0
5904,58612504.0
5905,103590050.0
5906,73764696.0
5907,10630242.0
5908,75032530.0
5909,32981494.0
5910,150515740.0
5911,10718090.0
5912,326963650.0
5913,62065744.0
5914,15063094.0
5915,24112548.0
5916,55104588.0
5917,252522850.0
5918,76463750.0
5919,66816870.0
5920,10630242.0
5921,44467180.0
5922,13256522.0
5923,18018024.0
5924,28795770.0
5925,456198620.0
5926,10630242.0
5927,11518864.0
5928,83748744.0
5929,10630242.0
5930,66816870.0
5931,43062428.0
5932,10630242.0
5933,18275076.0
5934,114707460.0
5935,154277150.0
5936,86008020.0
5937,10630242.0
5938,12645332.0
5939,24375752.0
5940,102247670.0
5941,20226182.0
5942,81651700.0
5943,21720506.0
5944,32887562.0
5945,27204644.0
5946,10630242.0
5947,10630242.0
5948,125020664.0
5949,15063094.0
5950,258220130.0
5951,52693340.0
5952,10630242.0
5953,112363304.0
5954,28611640.0
5955,77358140.0
5956,82555170.0
5957,31444328.0
5958,123121710.0
5959,28795770.0
5960,10727560.0
5961,12367902.0
5962,13335318.0
5963,46065972.0
5964,73571540.0
5965,60525380.0
5966,34771064.0
5967,461920300.0
5968,120751740.0
5969,40198580.0
5970,19647430.0
5971,10630242.0
5972,45316564.0
5973,85080190.0
5974,10630242.0
5975,26270284.0
5976,10630242.0
5977,10630242.0
5978,696385150.0
5979,16380544.0
5980,225394900.0
5981,16380544.0
5982,168386580.0
5983,10630242.0
5984,33768588.0
5985,98900990.0
5986,10630242.0
5987,28795770.0
5988,58560732.0
5989,13247472.0
5990,149090940.0
5991,10630242.0
5992,47338544.0
5993,68071320.0
5994,10630242.0
5995,31234444.0
5996,26130150.0
5997,29335758.0
5998,261848590.0
5999,10630242.0
6000,12367902.0
6001,20966814.0
6002,10630242.0
6003,461060480.0
6004,47080576.0
6005,10630242.0
6006,21425098.0
6007,12367902.0
6008,12367902.0
6009,91840050.0
6010,65029720.0
6011,40829340.0
6012,20012734.0
6013,327132000.0
6014,15400966.0
6015,29609066.0
6016,41768140.0
6017,10630242.0
6018,54494816.0
6019,10630242.0
6020,10630242.0
6021,18539176.0
6022,14184696.0
6023,125659624.0
6024,10718090.0
6025,27313374.0
6026,146127730.0
6027,18118202.0
6028,144341840.0
6029,12833602.0
6030,268665250.0
6031,48470400.0
6032,10630242.0
6033,53860444.0
6034,10630242.0
6035,439494300.0
6036,10630242.0
6037,10630242.0
6038,10630242.0
6039,10738972.0
6040,58560732.0
6041,334774240.0
6042,10630242.0
6043,129744960.0
6044,10630242.0
6045,41862930.0
6046,10630242.0
6047,40537324.0
6048,15150942.0
6049,17806188.0
6050,10630242.0
6051,12833602.0
6052,83748744.0
6053,10630242.0
6054,10630242.0
6055,10630242.0
6056,42433908.0
6057,10630242.0
6058,31592132.0
6059,127847430.0
6060,50060184.0
6061,96156700.0
6062,12367902.0
6063,113822100.0
6064,10630242.0
6065,150603600.0
6066,52693340.0
6067,49745012.0
6068,10630242.0
6069,174053870.0
6070,138130190.0
6071,10727560.0
6072,46214720.0
6073,40180850.0
6074,10718090.0
6075,22979876.0
6076,83015540.0
6077,14887812.0
6078,62107910.0
6079,492742940.0
6080,10630242.0
6081,13247472.0
6082,16380544.0
6083,135048700.0
6084,25575004.0
6085,29433076.0
6086,18275076.0
6087,45550000.0
6088,24112548.0
6089,15063094.0
6090,328662240.0
6091,10630242.0
6092,14184696.0
6093,22595838.0
6094,123036140.0
6095,123671850.0
6096,13256522.0
6097,34771064.0
6098,41670820.0
6099,33228600.0
6100,45525988.0
6101,151814820.0
6102,69068090.0
6103,98597704.0
6104,10630242.0
6105,12539870.0
6106,10630242.0
6107,10630242.0
6108,57772384.0
